Date, Store_ID, Product_ID, Quantity_Sold, Revenue 
2025-03-21, 72, None, 42, 894.12 
2025-03-21, 63, GVN-074, 12, 915.82 
2025-01-30, 65, EDP-014, 34, 570.02 
2025-03-09, 33, HCM-695, 45, 445.01 
2025-02-19, 95, None, 45, 935.95 
2025-02-19, 93, DAB-578, 36, 672.71 
2025-03-20, 92, ASX-057, 25, 396.1 
2025-03-22, 54, FVQ-524, 29,  
2025-01-10, STORE_ERROR, OUY-774, 19, 724.12 
2025-03-13, , DIP-330, 47, 930.74 
2025-03-08, 1, , 10, 613.84 
2025-02-15, 86, KMX-966, 41, 369.88 
2025-02-28, None, LFF-842, 49, None 
2025-02-01, 84, EIK-378, 18, 342.03 
2025-01-17, 45, YQO-243, 8, 216.4 
2025-02-08, 15, DID-377, 11, 44.07 
2025-03-08, 11, XCE-610, 32, 957.77 
2025-02-20, 58, JZE-840, 48, 788.39 
2025-01-24, 84, WLY-975, 10, 863.72 
2025-01-10, None, DLH-266, 27, 583.0 
2025-03-17, STORE_ERROR, ZTR-468, None, 692.38 
2025-02-15, 12, IAQ-565, 48, 602.38 
2025-02-03, 28, IZK-328, 48, 627.36 
2025-03-10, 73, VQY-898, 15, 772.73 
2025-02-04, None, PRODUCT_ERROR, 1, 769.23 
2025-01-10, 41, JLD-269, QUANTITY_ERROR, 510.52 
2025-02-19, 37, None, 16, 735.83 
2025-03-18, 78, PTC-896, 43, None 
2025-01-08, 20, JIG-338, 38, 265.39 
None, 92, IIO-680, 36, 988.24 
2025-03-07, STORE_ERROR, QPB-709, 2, 454.15 
2025-03-02, 15, VVL-461, 4, 759.62 
2025-03-21, 2, HHY-601, 39, 92.91 
2025-02-27, 38, WRS-763, 44, 79.47 
2025-03-14, 51, OXF-954, 27, 564.11 
DATE_ERROR, 68, WXT-187, 5, 298.12 
None, 6, EIX-000, 20, 435.85 
2025-01-03, 40, OJP-703, 47, 603.98 
2025-01-19, 39, PNI-046, 19, 141.73 
2025-02-25, 46, DMN-427, 11, 733.29 
2025-01-05, 47, BYL-389, 23, 296.27 
2025-01-18, 91, BKD-927, , 454.59 
DATE_ERROR, 70, OKI-616, 11, 827.76 
2025-03-01, 44, LBX-918, 15, 440.41 
DATE_ERROR, 92, CBR-885, 14, 333.17 
2025-03-17, 70, TVZ-181, QUANTITY_ERROR, 588.95 
2025-03-06, 16, DIB-874, 24, 150.52 
2025-01-26, None, KUZ-872, 22, 229.95 
2025-01-13, 59, None, 23, 189.61 
2025-03-17, 45, QHL-587, 44, 194.54 
DATE_ERROR, 91, RQD-530, 5, 61.32 
None, 69, IUJ-858, None, 484.67 
2025-02-05, 82, None, 15, None 
2025-01-10, 70, EGH-460, 46, 267.82 
None, 70, PRODUCT_ERROR, 29, 786.24 
2025-02-23, , YTW-698, 50, 866.53 
2025-02-02, None, KYT-559, 21, 745.23 
2025-01-22, 3, , QUANTITY_ERROR, 777.67 
2025-02-27, 84, IFC-730, 43, None 
2025-01-21, 75, OWS-831, 49, 661.56 
2025-03-18, 50, LOD-742, 44, 650.04 
2025-02-09, 22, None, 44, 840.7 
2025-03-10, 78, BHP-878, 18, REVENUE_ERROR 
, None, PUX-966, 48, 363.18 
2025-02-03, 17, NSM-686, 20, 762.69 
DATE_ERROR, None, IQL-880, 37, 120.66 
None, 87, PUO-023, 8, 910.19 
2025-02-08, 55, UHM-817, 23, 955.93 
2025-02-13, 98, VVJ-663, 40, 911.73 
2025-01-27, 94, FCG-985, 36, REVENUE_ERROR 
2025-03-06, 12, GTA-637, 1, 576.92 
2025-02-27, 15, KGQ-377, 43, 672.55 
2025-02-15, 76, USU-586, 40, 692.62 
2025-03-11, 28, ODX-269, , 586.37 
2025-03-17, 98, SQU-888, , 661.55 
2025-03-10, 71, RYB-867, 33, 234.58 
2025-01-07, 61, GOR-227, 10, 891.07 
2025-02-09, 55, KHX-451, None, 542.69 
2025-02-18, 47, XGA-584, 20, 536.45 
2025-01-05, 47, HJJ-865, 1, 579.34 
2025-03-08, , CVW-657, 17, 148.98 
2025-02-22, 10, PSK-091, 27, None 
2025-01-28, 41, , 5, 272.72 
2025-03-22, 21, CQH-913, QUANTITY_ERROR, 457.65 
2025-02-20, 26, LIT-288, 31, 877.33 
2025-03-23, None, OKG-890, 36, 709.35 
2025-02-01, 100, OKL-917, 18, 190.2 
2025-01-06, , JNX-158, 49, 585.47 
2025-03-22, 34, PRODUCT_ERROR, 6, 685.05 
2025-03-21, 80, STR-870, 3, 491.83 
2025-01-09, 13, OOU-278, 33, 566.24 
2025-01-01, STORE_ERROR, BTV-131, 7, None 
2025-02-03, 11, CBY-782, 31, 38.19 
DATE_ERROR, 30, BJV-448, 1, 621.95 
2025-01-08, 9, PRODUCT_ERROR, 24, 845.32 
2025-01-03, 69, OQV-884, 4, 46.62 
, 52, OSK-154, 4, 633.14 
2025-02-11, 8, None, 27, 262.39 
2025-01-02, 70, RVN-420, 49, 445.96 
2025-01-07, 57, TIF-329, 3, 156.21 
2025-03-16, 52, BEH-777, , 583.36 
2025-02-12, 26, YGT-730, 2, 178.88 
2025-01-16, 21, WVV-140, 38, 174.5 
2025-03-01, 53, QZE-744, QUANTITY_ERROR, 300.79 
2025-02-21, 83, JPX-001, None, REVENUE_ERROR 
2025-01-11, 27, YGX-251, 34, 835.7 
2025-02-06, 12, UNA-777, 21, 157.25 
2025-03-01, STORE_ERROR, EZY-322, None, 765.87 
DATE_ERROR, 58, HZU-076, 32, 189.23 
2025-02-14, , None, 32, 358.03 
2025-01-16, None, GEV-559, 48, 104.3 
2025-02-05, 43, ZDY-973, 36, 348.27 
2025-03-21, STORE_ERROR, PRODUCT_ERROR, 7, None 
2025-01-21, 30, TPZ-307, 11, 33.45 
2025-02-10, 16, JCA-470, 31, 381.05 
2025-01-29, STORE_ERROR, EIP-795, 43, 922.58 
2025-01-02, 50, ECE-761, None, None 
2025-03-11, 56, GEP-787, 9, 647.42 
2025-03-19, 95, NYV-951, 18, 679.05 
2025-01-18, STORE_ERROR, LPX-493, 44, 210.48 
2025-02-26, 14, RFO-478, 41, 73.99 
2025-02-28, 25, VXW-683, , 742.29 
2025-01-04, 80, UMK-881, 50, 730.29 
None, None, QVJ-564, 42, 818.26 
2025-01-26, 58, TOR-260, None, 735.55 
2025-02-01, 45, DUV-537, 36, None 
2025-02-19, 43, IDF-802, 50, 658.01 
2025-03-04, 69, GNX-303, 29, 335.92 
2025-01-26, 69, CWN-599, 49, 231.42 
None, 42, OUG-344, 4, 397.79 
2025-01-24, 96, SWE-904, , 790.8 
2025-02-08, 78, BJT-337, 15, 105.7 
2025-03-12, 26, EMX-160, None, 486.32 
2025-03-05, 27, PLN-802, 9, 577.15 
2025-03-21, 86, GUI-281, 33, 388.83 
2025-02-02, 3, None, , 548.08 
2025-02-07, 33, WCW-985, 16, 477.84 
2025-02-16, 82, MNA-835, 24, None 
2025-02-20, 45, RSC-740, 6, 372.22 
2025-03-28, 67, QKS-719, 46, 789.76 
2025-02-06, 78, JVN-490, None, 629.32 
2025-03-22, 9, PQB-303, 33, 656.04 
2025-03-23, 14, HJP-898, 11, 14.18 
2025-03-06, 9, WFQ-231, 9, 303.4 
2025-01-18, STORE_ERROR, ZRM-368, 29, 998.94 
2025-03-20, 87, NBX-671, QUANTITY_ERROR, 397.37 
2025-03-02, 42, XNI-128, 38, 157.87 
2025-03-08, None, MOU-133, 37, None 
2025-01-04, 30, None, 13, 692.22 
2025-01-10, 89, KSX-405, 49, 542.13 
2025-01-09, 72, ZVA-704, None, REVENUE_ERROR 
2025-03-06, 75, KDQ-114, 37,  
2025-02-03, 70, III-755, 21, 912.09 
2025-01-23, 88, JSG-750, 10, 805.27 
2025-01-10, STORE_ERROR, None, 42, 759.18 
DATE_ERROR, 55, MKZ-844, 29, 163.82 
2025-03-21, 20, BPV-715, QUANTITY_ERROR, 701.21 
2025-02-07, 98, WCH-657, None, 857.56 
None, 42, ZRK-098, 16, 735.37 
2025-03-02, None, IJI-718, 43, 138.51 
2025-01-03, 15, QAE-687, 14, 39.5 
2025-02-25, 67, FSJ-054, , 904.96 
2025-01-07, 63, CNG-041, 32, 359.72 
DATE_ERROR, 63, VYO-825, 49, None 
2025-01-16, STORE_ERROR, AQZ-967, 25, 272.08 
2025-01-18, 93, RSX-797, 43, 538.76 
2025-03-26, 28, HXD-651, 7, 782.78 
2025-01-29, 56, UHA-293, 26, 419.6 
2025-03-24, 33, UTN-628, 27, 981.99 
2025-01-24, 9, EIK-496, 36, 706.81 
2025-01-31, 37, MBK-433, 40, 106.97 
None, 47, , 22, 71.14 
2025-01-15, 94, TQU-100, 22, None 
2025-02-15, 97, VUO-314, 34,  
2025-02-10, 63, OEN-650, 23, 445.28 
2025-03-13, 21, EMB-606, None, 713.07 
2025-03-16, 33, LRW-903, 35, 393.19 
2025-03-22, 49, IHZ-167, 40, 514.09 
2025-03-17, 88, SWP-066, 36, 256.25 
2025-01-22, 49, SDT-741, 7, 527.35 
2025-01-03, 23, LKL-747, 24, 828.74 
2025-03-19, 19, GQA-771, 50, 36.09 
2025-01-12, 67, BOZ-092, 50, 243.8 
2025-03-22, None, YLU-093, 21, 665.04 
2025-01-16, 27, , 7, 158.17 
2025-02-04, 4, PRODUCT_ERROR, 35, 833.13 
2025-01-02, 74, JNH-266, 42, 493.87 
2025-02-11, 46, PRODUCT_ERROR, 34, 576.91 
2025-03-12, 25, WEA-429, 43, 721.92 
2025-03-17, 89, YIS-708, 24, 997.8 
2025-01-18, 24, MQG-259, QUANTITY_ERROR, None 
2025-01-02, 42, PRODUCT_ERROR, 45, REVENUE_ERROR 
2025-01-13, 18, HZZ-807, 1, 518.05 
2025-02-09, 48, None, 8, 505.15 
2025-01-18, 40, PRODUCT_ERROR, 21, 164.43 
None, 33, SDA-595, 27, 467.56 
2025-03-19, None, ACK-465, 31, 937.1 
2025-02-17, 9, TVS-013, 28, 536.39 
2025-03-22, 81, ZRG-819, 47, 60.68 
2025-03-25, 80, LAP-528, 33, 83.94 
2025-03-20, STORE_ERROR, CEK-944, None, 611.64 
2025-03-10, 45, OUB-246, None, 884.39 
2025-01-28, 96, VFQ-974, 4, 143.86 
2025-02-07, 81, BWU-465, , 194.79 
2025-02-28, 22, LBX-355, 13, 360.22 
2025-03-28, None, SQQ-773, 22, 689.95 
2025-02-02, 10, PRODUCT_ERROR, QUANTITY_ERROR, 332.48 
2025-03-23, 29, CLP-122, 6, 287.25 
2025-01-01, 82, None, 20, 82.63 
2025-01-06, None, DAM-072, 16, 518.43 
None, 83, ZCX-446, 28, 708.1 
2025-02-13, 90, , QUANTITY_ERROR, 432.59 
2025-03-01, 30, LJE-539, 24, 421.94 
2025-02-04, 32, EFD-948, 29, 429.29 
2025-01-29, 73, DCW-840, ,  
DATE_ERROR, 53, NZH-995, 3, 48.27 
2025-03-24, 13, HHP-348, 46, 181.04 
2025-03-05, 86, APV-000, 36, 419.34 
2025-01-14, 11, BCV-175, 11, 557.79 
2025-02-02, 54, None, 21, 700.13 
2025-03-27, , RUR-030, 45, 55.87 
2025-01-02, 45, None, 15, 61.33 
2025-01-28, 36, YDZ-927, 39, None 
2025-02-09, 64, None, 45, 394.9 
2025-01-25, 51, XBF-064, 49, 645.7 
2025-03-20, 72, KIS-498, 48, 568.81 
2025-02-01, 21, AAK-480, QUANTITY_ERROR, 730.45 
2025-03-19, 45, VUG-197, QUANTITY_ERROR, 854.12 
, 94, LKP-006, 20, 63.56 
2025-03-09, 28, TDL-781, 20, 674.41 
2025-01-10, 69, HGR-576, 38, None 
2025-03-24, 95, PRODUCT_ERROR, 32, 38.17 
2025-02-26, 62, APM-567, 22, 707.38 
2025-02-07, 89, ARM-901, 50, REVENUE_ERROR 
2025-01-05, 80, ZXV-886, None, 280.97 
2025-03-03, 88, XGU-565, 14, 930.35 
DATE_ERROR, 63, AVW-647, 1, 441.17 
2025-02-25, 95, NNR-713, 30, 278.62 
2025-03-11, 59, LKY-597, 18, 983.95 
2025-03-03, 1, PRODUCT_ERROR, 23, 67.18 
2025-03-29, 45, PRODUCT_ERROR, 14, 974.92 
2025-01-06, None, LJD-469, 37, 437.8 
2025-03-26, None, EQM-668, 30, 831.95 
2025-02-16, STORE_ERROR, SPF-385, 7, 169.84 
2025-02-05, 49, RPF-203, 24, 871.64 
2025-01-02, 25, VUR-591, 28, 48.95 
2025-01-25, 38, RCE-214, 15, 777.94 
2025-01-14, STORE_ERROR, None, 5, 598.22 
2025-01-10, 86, EKJ-167, QUANTITY_ERROR, 420.28 
2025-02-09, 40, WZX-802, 29, 734.09 
2025-01-02, 54, ETQ-251, 46, 212.59 
DATE_ERROR, , FFO-782, 49, 135.9 
2025-03-28, 20, None, 11, 270.02 
2025-03-27, 33, SHJ-173, 6, 632.21 
2025-01-16, 10, QCI-666, 1, 406.05 
2025-02-26, STORE_ERROR, LCN-555, 3, 318.57 
2025-03-21, None, SVX-356, QUANTITY_ERROR, 325.93 
2025-02-07, 3, NSK-253, 32, 507.15 
2025-02-11, 81, DKK-928, 49, 238.84 
2025-02-13, 76, FUS-650, 4, 314.36 
2025-03-13, 43, PPI-202, 49, None 
2025-03-05, 78, FIL-712, 24, 672.8 
2025-01-07, 14, JMR-766, 40, 48.16 
2025-03-10, 44, PSR-431, 26, 996.6 
2025-02-17, 31, HJO-946, 22, 455.58 
2025-01-12, None, JNE-452, 24, 437.46 
2025-02-12, 58, AKK-440, ,  
2025-02-08, 20, PRODUCT_ERROR, QUANTITY_ERROR, 27.16 
2025-03-10, 91, VXK-843, 38, 688.62 
2025-02-06, 1, PNP-643, 28, 576.42 
2025-02-09, STORE_ERROR, KJI-795, , 739.68 
2025-01-12, 7, OHE-714, None, 346.76 
2025-01-24, 76, MJR-081, 23, 97.68 
2025-01-10, 37, AMI-309, 35, 885.23 
None, 7, LQW-832, 40, 779.6 
2025-03-15, 51, None, 28, None 
2025-01-06, 67, DIE-623, 22,  
2025-01-13, 96, TML-544, 37, 14.43 
2025-01-23, 52, GCZ-034, QUANTITY_ERROR, 972.01 
2025-02-03, 11, GTN-867, 47, 968.87 
2025-03-25, 23, EQX-362, 49, 929.24 
None, 79, ROR-364, 17, 791.85 
2025-01-01, 92, BZE-122, 16, 171.01 
2025-02-04, 46, IRD-601, 45, None 
2025-03-05, 68, CJK-758, 1, None 
2025-02-10, 91, KZG-898, None, 664.9 
None, 32, QCV-124, 35, 493.65 
2025-01-01, 28, NYY-632, 9, 669.77 
2025-02-21, 66, MHW-178, 26, None 
2025-01-24, 22, PRODUCT_ERROR, 21, 178.43 
2025-03-11, None, VRH-184, 27, 399.64 
2025-01-21, 85, CVQ-725, 31, 432.99 
2025-02-10, 16, CMS-370, 7, None 
DATE_ERROR, 89, ZEP-227, 30, 487.76 
2025-01-26, None, RXY-674, 29, 516.73 
2025-01-07, 62, OJU-138, 49, 333.12 
2025-03-20, 94, UGF-956, 17, 592.87 
2025-03-14, 77, BQD-018, 31, 354.56 
2025-03-25, 7, GNP-223, 26, 929.47 
2025-02-05, 29, IBU-708, 8, 530.42 
2025-02-01, 67, ZKF-129, None, 437.56 
2025-01-29, STORE_ERROR, , 50, 770.71 
2025-03-08, 78, WTO-324, 41, 335.42 
DATE_ERROR, 72, YOE-693, 24, 474.19 
2025-03-12, 48, AEF-023, 50, 652.38 
2025-03-03, 46, PIP-000, None, REVENUE_ERROR 
2025-02-20, 1, , None, None 
2025-03-25, 23, , 14, 26.64 
None, 3, KZQ-979, 34, 323.45 
2025-03-22, 75, RNG-892, 18, 691.85 
2025-01-04, 73, CKM-230, 11, 182.12 
2025-01-07, None, VUD-776, 31, 61.24 
2025-02-14, 85, SGD-076, QUANTITY_ERROR, 808.46 
2025-01-04, 23, VBX-915, 46, 543.31 
2025-03-25, 69, ESZ-528, 34, 779.58 
2025-03-04, 64, JTJ-458, 31, 118.7 
2025-02-13, None, BOA-649, 5, 479.55 
2025-01-09, 25, YZS-694, QUANTITY_ERROR,  
2025-01-13, , TNZ-327, 19, 700.9 
2025-02-15, 89, RLA-309, 10, 351.99 
2025-01-24, 100, FIR-696, QUANTITY_ERROR, 388.29 
2025-02-20, 3, RTU-518, 31, 854.29 
2025-01-23, 46, BNM-049, 17, REVENUE_ERROR 
2025-02-01, None, ZGG-398, None, 61.06 
None, 93, HBO-313, 46, 630.44 
2025-02-01, None, LAP-105, 27, None 
, , NCL-883, 33, 25.36 
2025-03-20, 12, PBA-645, QUANTITY_ERROR, 14.31 
2025-02-07, 30, LBS-294, 33, 650.79 
DATE_ERROR, 81, ALJ-599, 35, 690.48 
2025-03-08, 50, NSU-018, QUANTITY_ERROR, 468.75 
2025-01-27, 3, None, 22, 317.43 
2025-03-01, 58, None, 35, None 
2025-02-17, 81, JIU-330, 5, 875.14 
2025-03-08, 29, , , 58.75 
2025-01-17, 56, JNP-939, 50, 231.13 
2025-01-06, 89, NRU-621, 17, 830.35 
2025-01-28, None, YEY-452, 8, 619.45 
2025-02-24, 34, HOA-846, 30, 829.65 
2025-03-15, 7, HTG-930, 17, 34.61 
2025-01-07, 48, GTF-391, 20, 439.75 
2025-02-24, 12, YVU-352, 46, 380.91 
None, 86, RSY-028, 36, 544.15 
2025-02-19, 56, WAJ-756, 46, 156.8 
2025-01-13, 79, None, 20,  
2025-03-14, 45, YAS-199, 15, 57.37 
2025-01-16, 99, TQR-516, 19, 799.76 
2025-02-14, , DPZ-010, 24, 659.31 
2025-03-06, 55, YQA-814, 34, 783.56 
2025-02-01, 51, EJE-905, 35, 772.81 
2025-01-09, 55, NGC-808, 12, 579.19 
2025-03-03, 40, YVN-017, 10, 696.42 
2025-01-19, 61, RAR-782, 18, 321.26 
None, 9, NHY-730, 18, 122.41 
2025-02-15, 88, FEN-079, 11, REVENUE_ERROR 
DATE_ERROR, 94, JRU-786, 37, 235.25 
2025-02-18, 12, BIX-761, 34, REVENUE_ERROR 
2025-03-14, 36, GDR-930, QUANTITY_ERROR, 932.13 
2025-03-10, 53, PRODUCT_ERROR, 41, 475.75 
2025-03-16, 24, DCM-325, 20, None 
2025-03-01, None, None, 14, 416.21 
2025-02-19, 52, XJW-623, 18, 422.17 
DATE_ERROR, 70, , 18, 538.95 
2025-02-02, 43, BLT-839, 4, 586.57 
2025-01-17, 22, UCY-267, QUANTITY_ERROR, 684.83 
2025-01-06, STORE_ERROR, FFX-948, 12, 294.79 
2025-03-15, 86, TBS-160, , 773.44 
None, 38, MJE-473, 44, 931.49 
2025-03-02, STORE_ERROR, , , 672.91 
2025-02-25, 26, SCA-993, 40, 355.89 
2025-03-02, 89, GCV-658, 41, 789.96 
2025-03-13, 11, XYW-101, 48, 906.27 
2025-03-06, 41, HSP-908, 18, 494.79 
2025-02-01, 95, HMZ-491, 40, 341.71 
None, 10, XYG-037, 13, 729.9 
2025-02-22, 7, ALW-385, 42, 681.3 
2025-01-16, 86, PLZ-433, 3, 758.26 
2025-02-27, 21, FSZ-879, 5,  
2025-01-10, 95, None, 6, 548.56 
DATE_ERROR, 85, PZL-477, 27, 133.77 
2025-01-31, 7, ISH-444, None, 136.25 
2025-03-26, 94, PRODUCT_ERROR, QUANTITY_ERROR, 871.82 
2025-02-07, STORE_ERROR, SHQ-629, 42, 159.76 
2025-02-15, 56, XHA-572, , 144.48 
None, 49, DJT-402, 30, 117.33 
2025-03-18, 92, TCC-276, 10, 434.91 
2025-02-28, 90, None, 42, 463.36 
2025-02-01, 7, DJK-017, , 651.45 
2025-03-10, 71, AXD-952, 42, 20.16 
2025-01-06, 67, OAC-593, 35, 863.53 
2025-01-26, 22, APM-543, , 521.67 
2025-02-21, 100, QVM-381, 32, 545.52 
2025-02-05, 74, HVF-810, 42, 317.27 
DATE_ERROR, 64, ROG-319, 41, 232.95 
2025-01-27, None, AYO-457, 36, REVENUE_ERROR 
2025-03-23, 92, DBH-421, 12, 438.34 
2025-02-18, 59, HXU-149, None, 456.45 
2025-01-03, 45, OLG-322, 24, 591.31 
None, 2, SHG-320, 47, 423.6 
2025-03-19, 96, CUF-767, None, 976.33 
2025-01-25, 25, KQP-963, 9, 413.55 
2025-03-23, 98, ZDB-281, 36, REVENUE_ERROR 
2025-01-22, 72, JYH-626, 37, 912.08 
2025-01-12, STORE_ERROR, ZVV-099, 29, 46.14 
2025-02-11, , RNZ-075, 46, 802.52 
None, 7, JJW-079, QUANTITY_ERROR, 346.75 
, 39, JLR-453, 25, 11.06 
2025-01-23, STORE_ERROR, HYO-851, 4, 714.18 
None, 6, NMR-273, 20, 710.56 
2025-02-19, 91, PBH-730, 30,  
2025-02-06, 84, VDA-115, 49, 560.65 
2025-03-27, 83, , 41, 746.34 
2025-03-11, 25, YZX-299, 47, 241.32 
2025-03-06, 49, IKK-525, 26, 807.53 
2025-01-08, 86, ZCU-326, 4, 190.82 
2025-02-18, 50, TFG-232, 19, 662.42 
2025-01-21, 51, RWT-359, 29, 973.31 
2025-02-17, 46, None, 36, 708.02 
2025-03-04, , AOD-489, 39, 171.27 
2025-01-20, 15, DNY-868, None, 639.63 
2025-02-08, 29, HRS-809, 35, 759.14 
2025-01-14, 50, NKN-118, QUANTITY_ERROR, 189.13 
2025-02-25, 62, TDJ-015, 43, 601.89 
2025-03-05, , JVN-761, 26, 330.72 
2025-01-18, 26, , 25, 721.69 
2025-02-18, 9, DHD-522, 27, 365.75 
2025-02-21, 30, DAD-436, 13, 590.57 
2025-02-27, 54, UWF-186, 12, REVENUE_ERROR 
None, 79, DNJ-766, 38, None 
2025-01-27, 45, DFT-154, 15, 999.23 
2025-03-26, 90, EPO-347, 42, 760.3 
2025-01-30, 47, HGI-744, 13, 926.11 
2025-02-18, 46, CKQ-344, 13, 55.05 
2025-02-03, 32, EAG-416, 37, 959.26 
2025-01-15, 26, QFR-629, 13, 353.18 
2025-02-04, 34, AUA-216, 48, 216.72 
, 82, XCQ-010, 27, 92.19 
2025-03-27, 61, MJJ-804, 12, 797.56 
DATE_ERROR, 12, PID-486, 31, REVENUE_ERROR 
2025-03-11, 99, RKV-376, 10, 48.39 
2025-02-23, 23, , 50, 838.27 
2025-01-28, 56, IYT-266, 2, 764.21 
2025-01-26, 61, SVQ-663, 28, 648.4 
2025-01-26, 14, LQT-792, 11, 814.99 
2025-01-06, 6, GXX-909, 34, 486.79 
2025-02-22, 69, None, None, 560.64 
2025-03-04, 17, SPE-875, 49, 72.34 
2025-03-04, 63, TJH-770, 25, 953.77 
2025-03-25, 98, GQF-134, QUANTITY_ERROR, 958.11 
2025-01-29, 74, None, 14, 744.77 
, 97, ROM-387, 49, 957.01 
2025-01-31, 67, ZPG-480, QUANTITY_ERROR, 580.96 
2025-03-14, 92, GSM-078, 16, 103.85 
2025-02-11, None, EVR-796, , 676.94 
2025-01-13, 46, MAD-567, 36, 240.58 
None, 81, GOX-686, 6, 935.6 
2025-01-15, 89, TXN-341, QUANTITY_ERROR, 684.63 
2025-03-24, 71, VDJ-537, 35, 578.16 
None, STORE_ERROR, IQH-857, 32, 560.91 
None, 26, VVF-792, 23,  
DATE_ERROR, 98, ULD-134, 9, 146.91 
2025-01-16, 40, QES-223, 6, 103.4 
2025-02-05, 4, VGX-022, 28, 245.85 
2025-03-26, 5, SRL-918, 12, 75.6 
2025-03-14, , KHF-439, 31, 477.4 
2025-01-07, STORE_ERROR, HYI-352, 26, 326.0 
2025-01-23, 67, VYQ-225, 27, 145.83 
2025-03-11, 24, RBO-021, None, 430.71 
2025-03-06, 90, YXX-324, , 330.09 
2025-02-01, 43, AGU-790, 19, REVENUE_ERROR 
None, 14, , 19, 121.78 
2025-01-22, 75, BFL-770, 15, 145.86 
2025-02-20, 93, GSF-388, None, 799.21 
2025-02-10, STORE_ERROR, PRODUCT_ERROR, 44, 645.38 
2025-01-05, 28, UYJ-463, None, None 
2025-02-15, 42, PRODUCT_ERROR, 18, REVENUE_ERROR 
2025-01-11, 44, PBZ-640, 41, 173.04 
DATE_ERROR, 70, SCC-298, 17, 858.59 
2025-02-13, STORE_ERROR, RJA-568, 42, 298.02 
2025-03-01, 28, CIL-482, 11, 503.71 
2025-01-11, 44, JYT-565, 31, 27.67 
2025-03-02, 88, YQE-503, 38, 989.15 
2025-01-22, 91, VWD-612, 3, 191.84 
2025-01-27, STORE_ERROR, TGK-120, 35, 592.97 
2025-02-01, 81, PUE-673, 40, 947.66 
2025-03-21, 77, UFB-212, 22, 406.49 
2025-03-05, 40, LBP-459, 26, 367.11 
DATE_ERROR, 62, CXK-199, 30, 295.24 
2025-03-27, , ZBM-252, 37, 47.51 
2025-01-03, , JNI-535, 9, 120.26 
2025-03-26, 98, CLU-410, None, 335.07 
2025-01-19, 83, WBA-700, 30, 60.83 
2025-03-13, STORE_ERROR, BZP-628, 32, 15.6 
2025-03-20, , ZUA-932, 18, None 
2025-02-03, 55, PSY-364, 42, 870.71 
2025-02-13, 14, PRODUCT_ERROR, 38, 752.29 
2025-01-11, 74, YTS-877, , None 
DATE_ERROR, 5, DKI-660, 35, 521.35 
2025-03-07, 3, NIW-934, 35, 919.73 
2025-02-09, 96, ADQ-581, 11, 679.49 
, 11, IID-323, 31, 687.73 
2025-03-15, 43, RIG-711, 36, None 
2025-01-20, 49, GKT-457, , 602.2 
2025-03-20, 71, EDD-038, 27, 979.86 
2025-01-02, 4, None, 50, 24.35 
2025-01-21, 38, GFG-941, 44, 135.21 
2025-01-02, 22, IUR-889, , 790.61 
2025-01-07, None, EDI-530, 16, 274.52 
2025-03-10, 27, YQE-793, QUANTITY_ERROR, 139.69 
2025-02-24, 17, PDF-430, 33, 239.55 
2025-02-05, 17, TMH-954, 46, 68.71 
, 66, None, 12, 324.46 
, 79, QCB-747, 29, 486.04 
2025-02-08, 72, UUY-113, 27, 345.73 
2025-02-20, 22, NHP-439, 5, 417.47 
2025-03-20, 83, UQE-448, 49, 281.3 
2025-02-15, 15, , None, None 
2025-03-11, 4, NMY-690, 24, 868.6 
2025-01-30, 100, DXQ-664, 24, None 
2025-02-15, 18, YPW-450, 44, 838.72 
2025-02-24, 10, None, 37,  
2025-03-02, None, MUB-721, 4, 616.77 
2025-02-11, None, WCQ-529, 50, 902.54 
2025-01-26, 20, SHL-739, 10, 992.17 
2025-02-11, 45, ERY-180, 47, 312.4 
2025-01-26, 25, OJY-312, 35, 617.05 
None, 2, RWP-220, 41, 232.99 
2025-03-03, 44, QQI-515, 3, 130.19 
2025-02-04, 66, IXG-125, 21, 160.45 
2025-03-18, 72, KJF-429, 29, 247.47 
2025-03-05, 90, XZV-249, 5, 766.7 
2025-01-01, 9, YFZ-291, 12, 867.75 
DATE_ERROR, 35, QKX-998, 37, 19.86 
2025-03-03, 40, NSH-757, 23, 742.62 
2025-02-06, 36, QAL-111, 39, 166.65 
None, 22, VNU-622, 36, 759.97 
2025-01-07, 15, KAI-433, 5, REVENUE_ERROR 
2025-01-07, 44, VJW-735, QUANTITY_ERROR, 40.85 
None, 49, HTB-052, 3, 171.23 
2025-03-09, 88, None, 45, 93.73 
2025-02-15, STORE_ERROR, PHK-728, 18, 581.6 
2025-01-18, STORE_ERROR, AYF-267, None, 604.57 
2025-03-01, 4, FKT-486, 9, 706.23 
2025-02-17, 93, GZT-716, 3, 255.5 
2025-01-01, STORE_ERROR, BAB-387, 4, 144.36 
2025-01-22, 11, ONE-792, 23, 698.02 
2025-03-29, 36, UCC-033, 34, 282.88 
2025-03-03, 79, QLD-661, 8, 165.49 
2025-03-07, 29, PRODUCT_ERROR, 3, None 
2025-03-15, 74, MBU-616, 9, 846.35 
2025-03-14, 33, GZX-239, 8, 291.51 
, 52, JSX-877, 25, 42.74 
2025-01-22, 45, , 24, 556.06 
DATE_ERROR, , PRM-671, 30, 853.2 
None, 29, CSM-302, 32, 555.76 
2025-01-30, 10, DNI-244, 3, 797.8 
